ERR1212039,"Illumina MiSeq"
ERR1801671,"Illumina HiSeq 2500"
ERR1801664,"Illumina HiSeq 2500"
ERR1801665,"Illumina HiSeq 2500"
ERR1801662,"Illumina HiSeq 2500"
ERR1801674,"Illumina HiSeq 2500"
ERR1801669,"Illumina HiSeq 2500"
ERR1801659,"Illumina HiSeq 2500"
ERR1801668,"Illumina HiSeq 2500"
ERR1801661,"Illumina HiSeq 2500"
ERR1801673,"Illumina HiSeq 2500"
ERR1801666,"Illumina HiSeq 2500"
ERR1801658,"Illumina HiSeq 2500"
ERR1801660,"Illumina HiSeq 2500"
ERR1801672,"Illumina HiSeq 2500"
ERR1801663,"Illumina HiSeq 2500"
ERR1801667,"Illumina HiSeq 2500"
ERR1801670,"Illumina HiSeq 2500"
SRR491179,"454 GS FLX"
SRR926399,"Illumina HiSeq 2000"
SRR1171016,"Illumina MiSeq"
DRR014508,"Illumina MiSeq"
SRR1652707,"Illumina HiSeq 2000"
SRR1652708,"Illumina HiSeq 2000"
SRR1652705,"Illumina HiSeq 2000"
SRR1652706,"Illumina HiSeq 2000"
SRR1982094,"Illumina HiSeq 2500"
SRR1982091,"Illumina HiSeq 2500"
SRR1982089,"Illumina HiSeq 2500"
SRR1982098,"Illumina HiSeq 2500"
SRR1982096,"Illumina HiSeq 2500"
SRR1982093,"Illumina HiSeq 2500"
SRR1982095,"Illumina HiSeq 2500"
SRR1982097,"Illumina HiSeq 2500"
SRR1982092,"Illumina HiSeq 2500"
SRR1982090,"Illumina HiSeq 2500"
SRR1982087,"Illumina HiSeq 2500"
SRR1982088,"Illumina HiSeq 2500"
SRR4044399,"Illumina HiSeq 2500"
SRR4044400,"Illumina HiSeq 2500"
SRR3666101,"Illumina HiSeq 2500"
SRR3666104,"Illumina HiSeq 2500"
SRR3666092,"Illumina HiSeq 2500"
SRR3666098,"Illumina HiSeq 2500"
SRR3666103,"Illumina HiSeq 2500"
SRR3666094,"Illumina HiSeq 2500"
SRR3666107,"Illumina HiSeq 2500"
SRR3666095,"Illumina HiSeq 2500"
SRR3666100,"Illumina HiSeq 2500"
SRR3666096,"Illumina HiSeq 2500"
SRR3666106,"Illumina HiSeq 2500"
DRR014221,"Illumina HiSeq 2500"
DRR013670,"Illumina HiSeq 2000"
DRR013517,"Illumina HiSeq 2000"
DRR013451,"Illumina HiSeq 2000"
DRR013409,"Illumina HiSeq 2000"
DRR013410,"Illumina HiSeq 2000"
DRR013412,"Illumina HiSeq 2000"
DRR013426,"Illumina HiSeq 2000"
DRR013687,"Illumina HiSeq 2000"
DRR013428,"Illumina HiSeq 2000"
DRR013557,"Illumina HiSeq 2000"
DRR013615,"Illumina HiSeq 2000"
DRR013672,"Illumina HiSeq 2000"
DRR013515,"Illumina HiSeq 2000"
DRR013571,"Illumina HiSeq 2000"
DRR013673,"Illumina HiSeq 2000"
DRR013535,"Illumina HiSeq 2000"
DRR013578,"Illumina HiSeq 2000"
DRR013512,"Illumina HiSeq 2000"
DRR013664,"Illumina HiSeq 2000"
DRR013686,"Illumina HiSeq 2000"
DRR013415,"Illumina HiSeq 2000"
DRR013547,"Illumina HiSeq 2000"
DRR013560,"Illumina HiSeq 2000"
DRR013666,"Illumina HiSeq 2000"
DRR013669,"Illumina HiSeq 2000"
DRR013668,"Illumina HiSeq 2000"
DRR013677,"Illumina HiSeq 2000"
DRR013665,"Illumina HiSeq 2000"
DRR013633,"Illumina HiSeq 2000"
